imdb_title_id;title;original_title;year;date_published;genre;country;language;director;production_company;actors;description;avg_vote;votes;budget;worlwide_gross_income;metascore;reviews_from_users;reviews_from_critics;weighted_average_vote;mean_vote;median_vote;allgenders_0age_avg_vote;allgenders_0age_votes;allgenders_18age_avg_vote;allgenders_18age_votes;allgenders_30age_avg_vote;allgenders_30age_votes;allgenders_45age_avg_vote;allgenders_45age_votes;males_allages_avg_vote;males_allages_votes;males_0age_avg_vote;males_0age_votes;males_18age_avg_vote;males_18age_votes;males_30age_avg_vote;males_30age_votes;males_45age_avg_vote;males_45age_votes;females_allages_avg_vote;females_allages_votes;females_0age_avg_vote;females_0age_votes;females_18age_avg_vote;females_18age_votes;females_30age_avg_vote;females_30age_votes;females_45age_avg_vote;females_45age_votes;top1000_voters_rating;top1000_voters_votes
tt1568346;The Girl with the Dragon Tattoo;The Girl with the Dragon Tattoo;2011;2011-12-26;Crime, Drama, Mystery;USA, Sweden, Norway;English, Swedish;David Fincher;Columbia Pictures;Daniel Craig, Rooney Mara, Christopher Plummer, Stellan Skarsgård, Steven Berkoff, Robin Wright, Yorick van Wageningen, Joely Richardson, Geraldine James, Goran Visnjic, Donald Sumpter, Ulf Friberg, Bengt C.W. Carlsson, Tony Way, Per Myrberg;Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker.;7.8;395354;$ 90000000;$ 232617430;71.0;690.0;531.0;7.8;7.9;8.0;7.9;130.0;7.9;112199.0;7.7;167776.0;7.7;36882.0;7.8;261749.0;8.0;97.0;8.0;83680.0;7.7;135006.0;7.6;29720.0;7.8;67993.0;7.6;31.0;7.9;27093.0;7.8;30456.0;7.8;6529.0;7.3;710.0
tt1568911;War Horse;War Horse;2011;2012-01-13;Action, Adventure, Drama;USA, India;English, German;Steven Spielberg;DreamWorks;Jeremy Irvine, Peter Mullan, Emily Watson, Niels Arestrup, David Thewlis, Tom Hiddleston, Benedict Cumberbatch, Celine Buckens, Toby Kebbell, Patrick Kennedy, Leonard Carow, David Kross, Matt Milne, Robert Emms, Eddie Marsan;Young Albert enlists to serve in World War I after his beloved horse is sold to the cavalry. Albert's hopeful journey takes him out of England and to the front lines as the war rages on.;7.2;138944;$ 66000000;$ 177584879;72.0;527.0;401.0;7.2;7.4;7.0;7.3;83.0;7.5;38772.0;7.1;56068.0;7.1;17468.0;7.2;91164.0;7.1;57.0;7.4;27184.0;7.0;45649.0;7.1;14041.0;7.6;25613.0;8.1;24.0;7.8;11086.0;7.4;9720.0;7.6;3166.0;6.9;529.0
tt1568921;Kari-gurashi no Arietti;Kari-gurashi no Arietti;2010;2011-07-29;Animation, Adventure, Family;Japan;Japanese, English, French;Hiromasa Yonebayashi;Studio Ghibli;Moises Arias, Bridgit Mendler, David Henrie, Will Arnett, Carol Burnett, Amy Poehler, Shin'ichi Hatori, Saoirse Ronan, Tom Holland, Luke Allen-Gale, Olivia Colman, Mark Strong, Phyllida Law, Geraldine McEwan, Ray Gillon;The Clock family are four-inch-tall people who live anonymously in another family's residence, borrowing simple items to make their home. Life changes for the Clocks when their teenage daughter, Arrietty, is discovered.;7.6;70145;$ 23000000;$ 145955116;80.0;125.0;249.0;7.6;7.7;8.0;7.3;66.0;7.7;20784.0;7.6;28064.0;7.5;5034.0;7.6;38807.0;7.1;37.0;7.7;12214.0;7.5;20656.0;7.5;4042.0;7.7;17265.0;7.5;19.0;7.8;8223.0;7.7;7022.0;7.7;879.0;6.9;336.0
tt1570728;Crazy, Stupid, Love.;Crazy, Stupid, Love.;2011;2011-09-23;Comedy, Drama, Romance;USA;English;Glenn Ficarra, John Requa;Carousel Productions (II);Steve Carell, Ryan Gosling, Julianne Moore, Emma Stone, Analeigh Tipton, Jonah Bobo, Joey King, Marisa Tomei, Beth Littleford, John Carroll Lynch, Kevin Bacon, Liza Lapira, Josh Groban, Mekia Cox, Julianna Guill;A middle-aged husband's life changes dramatically when his wife asks him for a divorce. He seeks to rediscover his manhood with the help of a newfound friend, Jacob, learning to pick up girls at bars.;7.4;444563;$ 50000000;$ 145051197;68.0;342.0;315.0;7.4;7.5;8.0;7.7;210.0;7.5;146923.0;7.3;174765.0;7.2;28315.0;7.4;249686.0;7.8;110.0;7.5;90628.0;7.3;124359.0;7.1;21086.0;7.5;116808.0;7.7;81.0;7.6;54286.0;7.5;48058.0;7.4;6736.0;6.7;629.0
tt1570989;Tiny Furniture;Tiny Furniture;2010;2012-03-30;Comedy, Drama, Romance;USA;English;Lena Dunham;Tiny Ponies;Lena Dunham, Laurie Simmons, Grace Dunham, Rachel Howe, Merritt Wever, Amy Seimetz, Alex Karpovsky, Jemima Kirke, Garland Hunter, Isen Ritchie, Sarah Sophie Flicker, David Call, Jody Lee Lipes, Charlotte Istel, Peter Rosenblum;About a recent college grad who returns home while she tries to figure out what to do with her life.;6.2;13505;$ 65000;$ 416498;72.0;41.0;114.0;6.2;6.2;6.0;4.8;4.0;6.3;3513.0;6.2;6421.0;5.9;1545.0;6.1;6650.0;6.5;2.0;6.3;1510.0;6.1;3798.0;5.8;1145.0;6.3;5045.0;3.0;2.0;6.4;1951.0;6.3;2523.0;5.9;369.0;5.4;167.0
tt1571222;A Dangerous Method;A Dangerous Method;2011;2012-02-10;Biography, Drama, Romance;UK, Germany, Canada, Switzerland, USA;English;David Cronenberg;Recorded Picture Company (RPC);Keira Knightley, Viggo Mortensen, Michael Fassbender, Vincent Cassel, Sarah Gadon, André Hennicke, Arndt Schwering-Sohnrey, Mignon Remé, Mareike Carrière, Franziska Arndt, Wladimir Matuchin, André Dietz, Anna Thalbach, Sarah Marecek, Bjorn Geske;A look at how the intense relationship between Carl Jung and Sigmund Freud gives birth to psychoanalysis.;6.4;94530;EUR 15000000;$ 27462041;76.0;201.0;358.0;6.4;6.5;7.0;5.5;11.0;6.6;23987.0;6.4;45752.0;6.4;10734.0;6.5;55749.0;5.8;4.0;6.6;13322.0;6.4;32329.0;6.4;8323.0;6.4;26424.0;6.0;6.0;6.5;10333.0;6.3;12772.0;6.4;2242.0;6.2;450.0
tt1571234;Mortal Engines;Mortal Engines;2018;2018-12-08;Action, Adventure, Fantasy;USA, New Zealand;English;Christian Rivers;Media Rights Capital (MRC);Hera Hilmar, Robert Sheehan, Hugo Weaving, Jihae, Ronan Raftery, Leila George, Patrick Malahide, Stephen Lang, Colin Salmon, Mark Mitchinson, Regé-Jean Page, Menik Gooneratne, Frankie Adams, Leifur Sigurdarson, Kahn West;In a post-apocalyptic world where cities ride on wheels and consume each other to survive, two people meet in London and try to stop a conspiracy.;6.1;85366;$ 100000000;$ 83672673;44.0;940.0;209.0;6.1;6.2;6.0;6.6;160.0;6.1;18041.0;6.0;31111.0;6.3;8842.0;6.1;54175.0;6.0;91.0;6.1;14299.0;6.0;26624.0;6.3;7656.0;6.3;8559.0;8.1;25.0;6.3;2911.0;6.2;3694.0;6.5;931.0;5.9;306.0
tt1582271;The Good Doctor;The Good Doctor;2011;2012-08-31;Drama, Thriller;USA;English;Lance Daly;Code Red;Orlando Bloom, Riley Keough, Taraji P. Henson, Rob Morrow, Michael Peña, Troy Garity, Molly Price, Wade Williams, Sorel Carradine, Gary Carlos Cervantes, Monique Gabriela Curnen, Jean St. James, Jason Axinn, Ken Bahn, Elaine Carroll;A young doctor goes to unconscionable extremes in order to remain in the service of a female patient with a kidney disorder.;5.5;6108;$ 6000000;$ 51017;52.0;28.0;51.0;5.5;5.7;6.0;8.7;3.0;5.7;1369.0;5.5;2570.0;5.5;1072.0;5.5;3240.0;8.0;2.0;5.8;626.0;5.5;1672.0;5.5;772.0;5.5;1971.0;10.0;1.0;5.6;725.0;5.5;862.0;5.5;283.0;5.1;130.0
tt1582507;House at the End of the Street;House at the End of the Street;2012;2012-09-21;Drama, Horror, Thriller;Canada, USA;English;Mark Tonderai;Relativity Media;Jennifer Lawrence, Max Thieriot, Elisabeth Shue, Gil Bellows, Eva Link, Nolan Gerard Funk, Allie MacDonald, Jordan Hayes, Krista Bridges, James Thomas, Hailee Sisera, Craig Eldridge, Jonathan Higgins, Olivier Surprenant, Lori Alter;After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street. Things get more complicated when she befriends a boy who was the only survivor of the accident.;5.6;67386;$ 10000000;$ 44287131;31.0;174.0;229.0;5.6;5.8;6.0;6.0;20.0;5.7;19746.0;5.4;27013.0;5.6;6595.0;5.4;38626.0;6.0;14.0;5.6;11494.0;5.3;19666.0;5.5;5141.0;5.9;17752.0;5.5;4.0;6.0;8011.0;5.7;7008.0;5.8;1347.0;5.1;416.0
tt1583420;Larry Crowne;Larry Crowne;2011;2011-07-01;Comedy, Drama, Romance;USA;English;Tom Hanks;Universal Pictures;Tom Hanks, Sarah Mahoney, Roxana Ortega, Randall Park, Brady Rubin, Alex Quijano, Tina Huang, E-Kan Soong, Tarina Pouncy, Sy Richardson, Julie Wagner, Rob Riggle, Erin Underwood, Dale Dye, Barry Sobel;After losing his job, a middle-aged man reinvents himself by going back to college.;6.1;60037;$ 30000000;$ 72008245;41.0;214.0;222.0;6.1;6.2;6.0;7.1;20.0;6.1;12475.0;6.0;28102.0;6.2;9340.0;6.1;36980.0;6.9;16.0;6.1;7802.0;6.0;20393.0;6.1;7252.0;6.2;14561.0;7.2;4.0;6.2;4519.0;6.1;7355.0;6.3;1940.0;5.7;358.0
tt1583421;G.I. Joe: Retaliation;G.I. Joe: Retaliation;2013;2013-03-27;Action, Adventure, Sci-Fi;USA;English;Jon M. Chu;Paramount Pictures;Dwayne Johnson, Jonathan Pryce, Byung-Hun Lee, Elodie Yung, Ray Stevenson, D.J. Cotrona, Adrianne Palicki, Channing Tatum, Ray Park, Luke Bracey, Walton Goggins, Arnold Vosloo, Joseph Mazzello, Nick Erickson, RZA;"The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.";5.8;167514;$ 130000000;$ 375740705;41.0;305.0;357.0;5.8;6.1;6.0;5.7;333.0;6.0;45981.0;5.7;68477.0;5.7;14596.0;5.7;123240.0;5.7;255.0;6.0;40205.0;5.6;60848.0;5.6;12349.0;6.0;15635.0;6.9;77.0;6.2;5289.0;5.8;6743.0;6.1;2010.0;5.5;532.0
tt1586265;What to Expect When You're Expecting;What to Expect When You're Expecting;2012;2012-05-25;Comedy, Drama, Romance;USA;English;Kirk Jones;Lionsgate;Cameron Diaz, Jennifer Lopez, Elizabeth Banks, Chace Crawford, Brooklyn Decker, Ben Falcone, Anna Kendrick, Matthew Morrison, Dennis Quaid, Chris Rock, Rodrigo Santoro, Joe Manganiello, Rob Huebel, Thomas Lennon, Amir Talai;Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby and realize that no matter what you plan for, life does not always deliver what is expected.;5.7;66902;$ 40000000;$ 84384002;41.0;97.0;168.0;5.7;5.9;6.0;6.4;38.0;5.9;21468.0;5.5;27062.0;5.4;4494.0;5.4;27625.0;5.9;10.0;5.6;7922.0;5.3;15221.0;5.3;3077.0;6.0;28049.0;6.5;24.0;6.2;13239.0;5.9;11477.0;5.7;1339.0;4.8;330.0
tt1587310;Maleficent;Maleficent;2014;2014-05-28;Action, Adventure, Family;USA;English;Robert Stromberg;Roth Films;Angelina Jolie, Elle Fanning, Sharlto Copley, Lesley Manville, Imelda Staunton, Juno Temple, Sam Riley, Brenton Thwaites, Kenneth Cranham, Sarah Flind, Hannah New, Isobelle Molloy, Michael Higgins, Ella Purnell, Jackson Bews;A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.;7.0;319504;$ 180000000;$ 758410378;56.0;718.0;425.0;7.0;7.2;7.0;7.0;461.0;7.0;95300.0;6.8;108500.0;7.1;25063.0;6.8;158699.0;6.7;222.0;6.8;52278.0;6.7;74577.0;7.0;18275.0;7.4;88918.0;7.7;163.0;7.5;41218.0;7.3;32145.0;7.7;6322.0;6.5;620.0
tt1588173;Warm Bodies;Warm Bodies;2013;2013-02-08;Comedy, Horror, Romance;USA, Canada;English;Jonathan Levine;Summit Entertainment;Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry, Dave Franco, John Malkovich, Cory Hardrict, Daniel Rindress-Kay, Vincent Leclerc, Clifford LeDuc-Vaillancourt, Billie Calmeau, Adam Driscoll, Chris Cavener, Jonathan Dubsky, Alec Bourgeois;After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.;6.9;211299;$ 35000000;$ 116980662;60.0;362.0;460.0;6.9;7.1;7.0;7.0;115.0;7.0;69580.0;6.8;79056.0;6.8;15094.0;6.8;118163.0;6.7;51.0;6.9;40690.0;6.7;58209.0;6.7;11637.0;7.1;55924.0;7.4;50.0;7.2;28040.0;7.0;19796.0;7.1;3210.0;6.6;529.0
tt1588334;Jeff, Who Lives at Home;Jeff, Who Lives at Home;2011;2012-05-11;Comedy, Drama;USA;English;Jay Duplass, Mark Duplass;Indian Paintbrush;Jason Segel, Ed Helms, Susan Sarandon, Judy Greer, Rae Dawn Chong, Steve Zissis, Evan Ross, Benjamin Brant Bickham, Lee Nguyen, Tim J. Smith, Ernest James, David Kency, Raion Hill, Zac Cino, Lance E. Nichols;Dispatched from his basement room on an errand for his widowed mother, slacker Jeff might discover his destiny (finally) when he spends the day with his unhappily married brother as he tracks his possibly adulterous wife.;6.5;60413;$ 10000000;$ 4417580;60.0;119.0;180.0;6.5;6.6;7.0;6.6;10.0;6.6;15329.0;6.4;30992.0;6.4;5526.0;6.5;42724.0;6.3;8.0;6.6;11870.0;6.4;24958.0;6.4;4409.0;6.4;10498.0;7.0;1.0;6.4;3327.0;6.3;5706.0;6.5;1007.0;6.0;315.0
tt1588398;Sleeping Beauty;Sleeping Beauty;2011;2011-06-23;Drama, Romance, Thriller;Australia;English;Julia Leigh;Screen Australia;Bridgette Barrett, Rachael Blake, Hannah Bella Bowden, Emily Browning, Alan Cardy, Peter Carroll, Les Chantery, Benita Collings, Michael Dorman, Eden Falk, Anni Finsterer, Mirrah Foulkes, James Fraser, Robin Goldsworthy, Vernon Hayman;A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires.;5.3;29719;AUD 3000000;$ 408680;57.0;123.0;154.0;5.3;5.3;5.0;5.7;5.0;5.2;7978.0;5.2;14212.0;5.4;3493.0;5.3;17387.0;6.0;2.0;5.3;3873.0;5.3;10145.0;5.5;2918.0;5.1;8726.0;7.0;3.0;5.2;4006.0;5.1;3887.0;5.1;508.0;4.9;248.0
tt1590193;The Commuter;The Commuter;2018;2018-01-19;Action, Mystery, Thriller;France, USA;English, Spanish;Jaume Collet-Serra;StudioCanal;Liam Neeson, Vera Farmiga, Patrick Wilson, Jonathan Banks, Sam Neill, Elizabeth McGovern, Killian Scott, Shazad Latif, Andy Nyman, Clara Lago, Roland Møller, Florence Pugh, Dean-Charles Chapman, Ella-Rae Smith, Nila Aalia;An Insurance Salesman/Ex-Cop is caught up in a criminal conspiracy during his daily commute home.;6.3;89240;$ 30000000;$ 119942387;56.0;431.0;281.0;6.3;6.4;6.0;6.6;121.0;6.4;18475.0;6.2;33002.0;6.3;10527.0;6.3;58162.0;6.5;101.0;6.4;15086.0;6.2;28759.0;6.3;9048.0;6.5;9139.0;7.0;10.0;6.6;3061.0;6.4;3759.0;6.4;1281.0;6.1;367.0
tt1591095;Insidious;Insidious;2010;2011-04-29;Horror, Mystery, Thriller;USA, Canada, UK;English;James Wan;Alliance Films;Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye, Leigh Whannell, Angus Sampson, Barbara Hershey, Andrew Astor, Corbett Tuck, Heather Tocquigny, Ruben Pla, John Henry Binder, Joseph Bishara, Philip Friedman, J. LaRose;A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.;6.8;261065;$ 1500000;$ 97009150;52.0;853.0;331.0;6.8;7.0;7.0;7.1;272.0;6.9;82867.0;6.8;96243.0;6.6;17652.0;6.8;160768.0;7.1;174.0;6.9;60046.0;6.8;76297.0;6.6;13975.0;6.9;47000.0;7.3;65.0;6.9;21530.0;6.8;18646.0;6.8;3373.0;6.4;602.0
tt1592525;Lockout;Lockout;2012;2012-04-20;Action, Sci-Fi, Thriller;France;English;James Mather, Steve Saint Leger;EuropaCorp;Guy Pearce, Maggie Grace, Vincent Regan, Joseph Gilgun, Lennie James, Peter Stormare, Jacky Ido, Tim Plester, Mark Tankersley, Anne-Solenne Hatte, Peter Hudson, Nick Hardin, Dan Savier, Damijan Oklopdzic, Bojan Peric;A man wrongly convicted of conspiracy to commit espionage against the U.S. is offered his freedom if he can rescue the president's daughter from an outer space prison taken over by violent inmates.;6.1;90424;$ 20000000;$ 32204030;48.0;260.0;299.0;6.1;6.2;6.0;5.8;13.0;6.3;18596.0;6.0;46437.0;6.0;11801.0;6.1;71682.0;5.7;12.0;6.3;16199.0;6.0;41965.0;6.0;10537.0;6.2;7637.0;6.0;1.0;6.5;2198.0;6.1;3937.0;6.1;1077.0;5.7;425.0
tt1594562;The Innkeepers;The Innkeepers;2011;2012-06-08;Drama, Horror, Mystery;USA;English;Ti West;Dark Sky Films;Sara Paxton, Pat Healy, Alison Bartlett, Jake Ryan, Kelly McGillis, Lena Dunham, Brenda Cooney, George Riddle, John Speredakos, Sean Reid, Kurt Venghaus, Thomas Mahoney, Michael Martin, Michael P. Castelli;During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.;5.4;31609;$ 750000;$ 1178831;64.0;275.0;295.0;5.4;5.4;6.0;4.5;4.0;5.5;5826.0;5.4;16739.0;5.4;4489.0;5.5;21924.0;5.5;2.0;5.7;4163.0;5.5;13396.0;5.4;3652.0;4.9;5774.0;4.0;1.0;4.8;1610.0;4.9;3150.0;5.2;763.0;5.4;306.0
tt1594972;Norm of the North;Norm of the North;2016;2016-03-18;Animation, Adventure, Comedy;USA, India, Ireland;English;Trevor Wall;Assemblage Entertainment;Rob Schneider, Heather Graham, Ken Jeong, Bill Nighy, Colm Meaney, Loretta Devine, Michael McElhatton, Maya Kay, Gabriel Iglesias, Salome Jens, Charlie Adler, G.K. Bowes, Debi Derryberry, Ben Diskin, Keith Ferguson;When a real estate development invades his Arctic home, Norm and his three lemming friends head to New York City, where Norm becomes the mascot of the corporation in an attempt to bring it down from the inside and protect his homeland.;3.4;8151;$ 7000000;$ 30734502;21.0;97.0;55.0;3.4;4.9;4.0;2.5;28.0;3.0;1834.0;3.8;2349.0;4.1;726.0;3.3;4298.0;2.4;26.0;2.6;1422.0;3.6;1798.0;4.0;570.0;4.6;1324.0;3.5;2.0;4.4;394.0;4.7;530.0;4.8;145.0;3.2;140.0
tt1596343;Fast Five;Fast Five;2011;2011-04-21;Action, Adventure, Thriller;USA, Brazil, Japan;English, Portuguese, Spanish, Italian, French;Justin Lin;Universal Pictures;Vin Diesel, Paul Walker, Jordana Brewster, Tyrese Gibson, Ludacris, Matt Schulze, Sung Kang, Gal Gadot, Tego Calderon, Don Omar, Joaquim de Almeida, Dwayne Johnson, Elsa Pataky, Michael Irby, Fernando Chien;Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.;7.3;335984;$ 125000000;$ 626137675;66.0;410.0;365.0;7.3;7.5;8.0;7.7;379.0;7.5;114918.0;7.1;130927.0;6.9;18805.0;7.2;243501.0;7.7;289.0;7.5;98603.0;7.1;114919.0;6.9;15865.0;7.6;34319.0;8.0;56.0;7.8;15034.0;7.4;14434.0;7.4;2626.0;6.5;642.0
tt1596345;Pawn Sacrifice;Pawn Sacrifice;2014;2015-09-25;Biography, Drama, Sport;USA;English, Russian;Edward Zwick;Gail Katz Productions;Tobey Maguire, Liev Schreiber, Michael Stuhlbarg, Peter Sarsgaard, Edward Zinoviev, Alexandre Gorchkov, Lily Rabe, Robin Weigert, Seamus Davey-Fitzpatrick, Aiden Lovekamp, Sophie Nélisse, Evelyne Brochu, Conrad Pla, Vitali Makarov, Brett Watson;Set during the Cold War, American chess prodigy Bobby Fischer finds himself caught between two superpowers and his own struggles as he challenges the Soviet Empire.;7.0;36182;$ 19000000;$ 5578519;65.0;113.0;149.0;7.0;7.1;7.0;7.2;24.0;7.1;9593.0;6.9;13866.0;6.9;4148.0;7.0;25406.0;7.1;20.0;7.2;8152.0;6.9;12149.0;6.9;3587.0;6.9;3568.0;7.3;3.0;7.1;1327.0;6.8;1524.0;7.0;473.0;6.4;248.0
tt1596346;Soul Surfer;Soul Surfer;2011;2011-09-23;Biography, Drama, Family;USA;English;Sean McNamara;Enticing Entertainment;AnnaSophia Robb, Helen Hunt, Dennis Quaid, Carrie Underwood, Kevin Sorbo, Ross Thomas, Chris Brochu, Lorraine Nicholson, Jeremy Sumpter, Sonya Balmores, Craig T. Nelson, Cody Gomes, Branscombe Richmond, Titus Kinimaka, John Philbin;Teenage surfer Bethany Hamilton overcomes the odds and her own fears of returning to the water after losing her left arm in a shark attack.;7.0;42610;$ 18000000;$ 47088990;53.0;128.0;110.0;7.0;7.4;7.0;6.4;35.0;7.2;14516.0;6.9;14585.0;7.0;4616.0;6.8;20843.0;5.5;13.0;6.9;6546.0;6.7;9888.0;6.8;3376.0;7.5;14380.0;7.1;19.0;7.6;7793.0;7.2;4494.0;7.5;1169.0;6.2;257.0
tt1596350;This Means War;This Means War;2012;2012-03-02;Action, Comedy, Romance;USA;English, German, Japanese, Serbian;McG;Overbrook Entertainment;Reese Witherspoon, Chris Pine, Tom Hardy, Til Schweiger, Chelsea Handler, John Paul Ruttan, Abigail Spencer, Angela Bassett, Rosemary Harris, George Touliatos, Clint Carleton, Warren Christie, Leela Savasta, Natassia Malthe, Laura Vandervoort;A pair of C.I.A. operatives wage an epic battle against one another when they discover they are dating the same woman.;6.3;169657;$ 65000000;$ 156491279;31.0;258.0;243.0;6.3;6.6;7.0;6.5;44.0;6.6;56225.0;6.2;66826.0;6.1;12814.0;6.2;97254.0;6.4;29.0;6.4;34222.0;6.1;48254.0;6.0;9658.0;6.7;44916.0;6.8;12.0;6.8;21255.0;6.5;17677.0;6.5;2938.0;5.4;485.0
tt1596363;The Big Short;The Big Short;2015;2016-01-22;Biography, Comedy, Drama;USA;English;Adam McKay;Paramount Pictures;Ryan Gosling, Rudy Eisenzopf, Casey Groves, Charlie Talbert, Harold Gervais, Maria Frangos, Christian Bale, Hunter Burke, Bernard Hocke, Shauna Rappold, Brandon Stacy, Aiden Flowers, Peter Epstein, Anthony Marble, Silas Cooper;In 2006-2007 a group of investors bet against the US mortgage market. In their research they discover how flawed and corrupt the market is.;7.8;321537;$ 28000000;$ 133440870;81.0;479.0;468.0;7.8;7.8;8.0;7.8;249.0;7.8;91123.0;7.7;112720.0;7.7;24892.0;7.8;205465.0;7.8;186.0;7.8;74385.0;7.7;94387.0;7.7;20687.0;7.6;38772.0;7.6;47.0;7.6;15211.0;7.6;16524.0;7.7;3718.0;7.3;593.0
tt1596365;The Woman in Black;The Woman in Black;2012;2012-02-10;Drama, Fantasy, Horror;UK, Canada, Sweden;English;James Watkins;Cross Creek Pictures;Emma Shorey, Molly Harmon, Ellisa Walker-Reid, Sophie Stuckey, Daniel Radcliffe, Misha Handley, Jessica Raine, Roger Allam, Lucy May Barker, Indira Ainger, Andy Robb, Ciarán Hinds, Shaun Dooley, Mary Stockley, Alexia Osborne;A young solicitor travels to a remote village where he discovers the vengeful ghost of a scorned woman is terrorizing the locals.;6.4;167833;$ 17000000;$ 127730736;62.0;548.0;469.0;6.4;6.6;7.0;6.3;94.0;6.5;52124.0;6.3;65277.0;6.4;15551.0;6.4;99640.0;6.4;64.0;6.5;34098.0;6.3;48520.0;6.4;12003.0;6.4;38902.0;6.1;25.0;6.5;17403.0;6.3;15885.0;6.6;3297.0;6.0;565.0
tt1598642;Z for Zachariah;Z for Zachariah;2015;2015-08-13;Drama, Sci-Fi, Thriller;Iceland, Switzerland, USA;English;Craig Zobel;Silver Reel;Chiwetel Ejiofor, Margot Robbie, Chris Pine;In the wake of a disaster that wipes out most of civilization, two men and a young woman find themselves in an emotionally charged love triangle as the last known survivors.;6.0;26134;$ 7500000;$ 381839;68.0;112.0;133.0;6.0;6.0;6.0;6.1;12.0;6.1;5586.0;5.9;11147.0;5.9;3803.0;6.0;17493.0;6.0;10.0;6.2;4215.0;5.9;9213.0;5.9;3171.0;5.9;3902.0;4.0;2.0;5.9;1295.0;5.8;1801.0;6.0;567.0;5.2;277.0
tt1598778;Contagion;Contagion;2011;2011-10-21;Action, Drama, Thriller;United Arab Emirates, USA;English, Mandarin, Cantonese;Steven Soderbergh;Warner Bros.;Gwyneth Paltrow, Tien You Chui, Josie Ho, Daria Strokous, Matt Damon, Griffin Kane, Yoshiaki Kobayashi, Laurence Fishburne, John Hawkes, Jude Law, Monique Gabriela Curnen, Teri McEvoy, Sue Redman, Teri Campbell, Stef Tovar;Healthcare professionals, government officials and everyday people find themselves in the midst of a worldwide epidemic as the CDC works to find a cure.;6.6;204235;$ 60000000;$ 135458097;70.0;459.0;455.0;6.6;6.6;7.0;7.0;49.0;6.7;45119.0;6.6;103236.0;6.6;24760.0;6.6;145242.0;6.7;36.0;6.7;34278.0;6.6;85143.0;6.6;20612.0;6.6;32232.0;7.8;11.0;6.6;10313.0;6.6;16752.0;6.7;3736.0;6.5;615.0
tt1598822;New Year's Eve;New Year's Eve;2011;2011-12-09;Comedy, Romance;USA;English;Garry Marshall;New Line Cinema;Michelle Pfeiffer, Zac Efron, Charlotte Marshall-Fricker, Fiona Choi, Mary Marguerite Keane, Michael Mandell, Patrick Reale, Robert De Niro, Halle Berry, Cary Elwes, Alyssa Milano, Common, Barbara Marshall, Jessica Biel, Seth Meyers;The lives of several couples and singles in New York City intertwine over the course of New Year's Eve.;5.7;77606;$ 56000000;$ 142044638;22.0;152.0;202.0;5.7;5.9;6.0;5.9;25.0;5.9;26454.0;5.4;29686.0;5.6;6345.0;5.4;33143.0;4.8;10.0;5.6;10421.0;5.3;16812.0;5.5;4323.0;6.0;31751.0;7.4;13.0;6.1;15603.0;5.8;12431.0;6.0;1905.0;4.8;357.0
